Date,Adj Close_BBVA.MC,Close_BBVA.MC,Dividends_BBVA.MC,High_BBVA.MC,Low_BBVA.MC,Open_BBVA.MC,Stock Splits_BBVA.MC,Volume_BBVA.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2007-01-05,6.675464630126953,18.00434112548828,0.0,18.225313186645508,17.965911865234375,18.1868839263916,0.0,80801328,5.25,203.437,16611.69,4.6,1.3005,7118.3,115.806348011573,4.76,2.93,86.83,8.3,12.140000343322754
2007-01-08,6.657654285430908,17.9563045501709,0.0,18.12923812866211,17.850622177124023,18.052379608154297,0.0,66071971,5.25,203.437,16611.69,4.6,1.3023,7118.3,115.806348011573,4.76,2.92,86.83,8.3,12.0
2007-01-09,6.679025650024414,18.01395034790039,0.0,18.1868839263916,17.9563045501709,17.9563045501709,0.0,90957932,5.25,203.437,16611.69,4.6,1.2995,7118.3,115.806348011573,4.76,2.89,86.83,8.3,11.90999984741211
2007-01-10,6.604407787322998,17.687297821044922,0.126818,17.889053344726562,17.62965202331543,17.889053344726562,0.0,44032279,5.25,203.437,16611.69,4.6,1.294,7118.3,115.806348011573,4.76,2.87,86.83,8.3,11.470000267028809
2007-01-11,6.719205379486084,17.994735717773438,0.0,18.03316307067871,17.668081283569336,17.687297821044922,0.0,38871603,5.25,203.437,16611.69,4.6,1.2904,7118.3,115.806348011573,4.76,2.82,86.83,8.3,10.869999885559082
2007-01-12,6.790955066680908,18.1868839263916,0.0,18.1868839263916,17.946697235107422,18.00434112548828,0.0,67666943,5.25,203.437,16611.69,4.6,1.2926,7118.3,115.806348011573,4.76,2.8,86.83,8.3,10.149999618530273
2007-01-15,6.8411784172058105,18.321388244628906,0.0,18.36942481994629,18.1868839263916,18.1868839263916,0.0,32716507,5.25,203.437,16611.69,4.6,1.2926,7118.3,115.806348011573,4.76,2.79,86.83,8.3,10.149999618530273
2007-01-16,6.798130035400391,18.206098556518555,0.0,18.388639450073242,18.119630813598633,18.321388244628906,0.0,51634962,5.25,203.437,16611.69,4.6,1.2918,7118.3,115.806348011573,4.76,2.78,86.83,8.3,10.739999771118164
2007-01-17,6.790955066680908,18.1868839263916,0.0,18.350210189819336,18.090808868408203,18.196491241455078,0.0,29755481,5.25,203.437,16611.69,4.6,1.2948,7118.3,115.806348011573,4.76,2.72,86.83,8.3,10.59000015258789
2007-01-18,6.787367343902588,18.177276611328125,0.0,18.379032135009766,18.119630813598633,18.1868839263916,0.0,31082286,5.25,203.437,16611.69,4.6,1.2942,7118.3,115.806348011573,4.76,2.73,86.83,8.3,10.850000381469727
2007-01-19,6.8591132164001465,18.36942481994629,0.0,18.388639450073242,18.061986923217773,18.21570587158203,0.0,199759665,5.25,203.437,16611.69,4.6,1.2968,7118.3,115.806348011573,4.76,2.7,86.83,8.3,10.399999618530273
2007-01-22,6.819655418395996,18.263742446899414,0.0,18.523143768310547,18.234920501708984,18.359817504882812,0.0,21056483,5.25,203.437,16611.69,4.6,1.2957,7118.3,115.806348011573,4.76,2.69,86.83,8.3,10.770000457763672
2007-01-23,6.848352909088135,18.34060287475586,0.0,18.350210189819336,18.196491241455078,18.24452781677246,0.0,20824839,5.25,203.437,16611.69,4.6,1.3025,7118.3,115.806348011573,4.76,2.65,86.83,8.3,10.34000015258789
2007-01-24,6.941624164581299,18.590396881103516,0.0,18.60961151123047,18.34060287475586,18.34060287475586,0.0,22769124,5.25,203.437,16611.69,4.6,1.2964,7118.3,115.806348011573,4.76,2.63,86.83,8.3,9.890000343322754
2007-01-25,6.92009973526001,18.532751083374023,0.0,18.676862716674805,18.4462833404541,18.590396881103516,0.0,19362781,5.25,203.437,16611.69,4.6,1.298,7118.3,115.806348011573,4.76,2.57,86.83,8.3,11.220000267028809
2007-01-26,6.816066265106201,18.254135131835938,0.0,18.465499877929688,18.225313186645508,18.465499877929688,0.0,33276981,5.25,203.437,16611.69,4.6,1.2909,7118.3,115.806348011573,4.76,2.59,86.83,8.3,11.130000114440918
2007-01-29,6.851940631866455,18.350210189819336,0.0,18.36942481994629,18.225313186645508,18.282957077026367,0.0,16383656,5.25,203.437,16611.69,4.6,1.2948,7118.3,115.806348011573,4.76,2.58,86.83,8.3,11.449999809265137
2007-01-30,6.89499044418335,18.465499877929688,0.0,18.465499877929688,18.263742446899414,18.379032135009766,0.0,22119159,5.25,203.437,16611.69,4.6,1.2954,7118.3,115.806348011573,4.76,2.62,86.83,8.3,10.960000038146973
2007-01-31,6.8340044021606445,18.302173614501953,0.0,18.42706871032715,18.234920501708984,18.407854080200195,0.0,49102934,5.25,203.437,16611.69,4.6,1.2998,7118.3,115.806348011573,4.76,2.72,86.83,8.3,10.420000076293945
2007-02-01,6.927273750305176,18.551965713500977,0.0,18.667255401611328,18.302173614501953,18.302173614501953,0.0,37714333,5.26,204.226,16611.69,4.5,1.3021,7134.3,115.806348011573,4.72,2.66,87.08,8.2,10.3100004196167
2007-02-02,6.977499961853027,18.68647003173828,0.0,18.705684661865234,18.48471450805664,18.551965713500977,0.0,30512914,5.26,204.226,16611.69,4.5,1.296,7134.3,115.806348011573,4.72,2.67,87.08,8.2,10.079999923706055
2007-02-05,6.995436668395996,18.734508514404297,0.0,18.753721237182617,18.65764808654785,18.68647003173828,0.0,27982900,5.26,204.226,16611.69,4.5,1.2933,7134.3,115.806348011573,4.72,2.67,87.08,8.2,10.550000190734863
2007-02-06,7.146108627319336,19.138019561767578,0.0,19.262916564941406,18.801759719848633,18.8690128326416,0.0,46013714,5.26,204.226,16611.69,4.5,1.2969,7134.3,115.806348011573,4.72,2.67,87.08,8.2,10.649999618530273
2007-02-07,7.203507900238037,19.291738510131836,0.0,19.407028198242188,19.166841506958008,19.234094619750977,0.0,37004384,5.26,204.226,16611.69,4.5,1.302,7134.3,115.806348011573,4.72,2.65,87.08,8.2,10.319999694824219
2007-02-08,7.153281211853027,19.15723419189453,0.0,19.483888626098633,19.118804931640625,19.291738510131836,0.0,38361415,5.26,204.226,16611.69,4.5,1.3034,7134.3,115.806348011573,4.72,2.65,87.08,8.2,10.4399995803833
2007-02-09,7.164043426513672,19.18605613708496,0.0,19.291738510131836,19.15723419189453,19.214879989624023,0.0,28575905,5.26,204.226,16611.69,4.5,1.3005,7134.3,115.806348011573,4.72,2.59,87.08,8.2,11.100000381469727
2007-02-12,7.056423664093018,18.89783477783203,0.0,19.234094619750977,18.888227462768555,19.138019561767578,0.0,25836882,5.26,204.226,16611.69,4.5,1.2962,7134.3,115.806348011573,4.72,2.59,87.08,8.2,11.609999656677246
2007-02-13,7.103055000305176,19.02273178100586,0.0,19.118804931640625,18.936264038085938,19.01312255859375,0.0,35603334,5.26,204.226,16611.69,4.5,1.3024,7134.3,115.806348011573,4.72,2.58,87.08,8.2,10.34000015258789
2007-02-14,7.153281211853027,19.15723419189453,0.0,19.19566535949707,19.003515243530273,19.10919761657715,0.0,24648511,5.26,204.226,16611.69,4.5,1.3126,7134.3,115.806348011573,4.72,2.62,87.08,8.2,10.229999542236328
2007-02-15,7.164043426513672,19.18605613708496,0.0,19.214879989624023,19.118804931640625,19.205272674560547,0.0,24812801,5.26,204.226,16611.69,4.5,1.314,7134.3,115.806348011573,4.72,2.59,87.08,8.2,10.220000267028809
2007-02-16,6.991849899291992,18.724899291992188,0.0,19.18605613708496,18.302173614501953,19.18605613708496,0.0,130158210,5.26,204.226,16611.69,4.5,1.3137,7134.3,115.806348011573,4.72,2.57,87.08,8.2,10.020000457763672
2007-02-19,6.973911285400391,18.676862716674805,0.0,18.81136703491211,18.65764808654785,18.724899291992188,0.0,27448900,5.26,204.226,16611.69,4.5,1.3137,7134.3,115.806348011573,4.72,2.57,87.08,8.2,10.020000457763672
2007-02-20,6.9559760093688965,18.628826141357422,0.0,18.667255401611328,18.494321823120117,18.628826141357422,0.0,27604179,5.26,204.226,16611.69,4.5,1.3134,7134.3,115.806348011573,4.72,2.57,87.08,8.2,10.239999771118164
2007-02-21,6.902163028717041,18.48471450805664,0.0,18.744115829467773,18.475107192993164,18.628826141357422,0.0,36142452,5.26,204.226,16611.69,4.5,1.3126,7134.3,115.806348011573,4.72,2.53,87.08,8.2,10.199999809265137
2007-02-22,6.902163028717041,18.48471450805664,0.0,18.628826141357422,18.465499877929688,18.580787658691406,0.0,33497341,5.26,204.226,16611.69,4.5,1.3134,7134.3,115.806348011573,4.72,2.49,87.08,8.2,10.180000305175781
2007-02-23,6.884230136871338,18.436677932739258,0.0,18.561574935913086,18.39824676513672,18.561574935913086,0.0,33813565,5.26,204.226,16611.69,4.5,1.3164,7134.3,115.806348011573,4.72,2.55,87.08,8.2,10.579999923706055
2007-02-26,6.941624164581299,18.590396881103516,0.0,18.65764808654785,18.4462833404541,18.45589256286621,0.0,29415505,5.26,204.226,16611.69,4.5,1.3159,7134.3,115.806348011573,4.72,2.58,87.08,8.2,11.149999618530273
2007-02-27,6.74790620803833,18.07159423828125,0.0,18.503929138183594,18.052379608154297,18.4462833404541,0.0,40901103,5.26,204.226,16611.69,4.5,1.3246,7134.3,115.806348011573,4.72,2.79,87.08,8.2,18.309999465942383
2007-02-28,6.611583232879639,17.706510543823242,0.0,18.07159423828125,17.62965202331543,18.07159423828125,0.0,65214096,5.26,204.226,16611.69,4.5,1.323,7134.3,115.806348011573,4.72,2.82,87.08,8.2,15.420000076293945
2007-03-01,6.511134147644043,17.437503814697266,0.0,17.8602294921875,17.139671325683594,17.706510543823242,0.0,56804403,5.26,205.288,16611.69,4.4,1.3173,7168.2,115.806348011573,4.56,2.83,87.66,8.1,15.819999694824219
2007-03-02,6.417862892150879,17.18770980834961,0.0,17.610437393188477,17.101242065429688,17.437503814697266,0.0,59032041,5.26,205.288,16611.69,4.4,1.3182,7168.2,115.806348011573,4.56,2.91,87.66,8.1,18.610000610351562
2007-03-05,6.303066253662109,16.880271911621094,0.0,17.18770980834961,16.71694564819336,17.18770980834961,0.0,79442390,5.26,205.288,16611.69,4.4,1.3094,7168.2,115.806348011573,4.56,2.99,87.66,8.1,19.6299991607666
2007-03-06,6.356878757476807,17.024383544921875,0.0,17.149280548095703,16.880271911621094,16.880271911621094,0.0,36536500,5.26,205.288,16611.69,4.4,1.3108,7168.2,115.806348011573,4.56,2.94,87.66,8.1,15.960000038146973
2007-03-07,6.36763858795166,17.053205490112305,0.0,17.18770980834961,16.966739654541016,17.101242065429688,0.0,29211964,5.26,205.288,16611.69,4.4,1.3148,7168.2,115.806348011573,4.56,2.91,87.66,8.1,15.239999771118164
2007-03-08,6.564950942993164,17.581615447998047,0.0,17.668081283569336,17.053205490112305,17.053205490112305,0.0,48534802,5.26,205.288,16611.69,4.4,1.3129,7168.2,115.806348011573,4.56,2.85,87.66,8.1,14.289999961853027
2007-03-09,6.625934600830078,17.74494171142578,0.0,17.812192916870117,17.408681869506836,17.581615447998047,0.0,40633821,5.26,205.288,16611.69,4.4,1.3118,7168.2,115.806348011573,4.56,2.75,87.66,8.1,14.09000015258789
2007-03-12,6.536250114440918,17.5047550201416,0.0,17.917875289916992,17.475933074951172,17.821800231933594,0.0,27358963,5.26,205.288,16611.69,4.4,1.3186,7168.2,115.806348011573,4.56,2.8,87.66,8.1,13.989999771118164
2007-03-13,6.460912704467773,17.30299949645996,0.0,17.552791595458984,17.293392181396484,17.5047550201416,0.0,31352326,5.26,205.288,16611.69,4.4,1.3199,7168.2,115.806348011573,4.56,2.92,87.66,8.1,18.1299991607666
2007-03-14,6.2349066734313965,16.697729110717773,0.0,17.30299949645996,16.668907165527344,17.30299949645996,0.0,66373006,5.26,205.288,16611.69,4.4,1.3227,7168.2,115.806348011573,4.56,2.94,87.66,8.1,17.270000457763672
2007-03-15,6.35329008102417,17.0147762298584,0.0,17.0147762298584,16.697729110717773,16.697729110717773,0.0,84199378,5.26,205.288,16611.69,4.4,1.3249,7168.2,115.806348011573,4.56,2.88,87.66,8.1,16.43000030517578
2007-03-16,6.342527866363525,16.985952377319336,0.0,17.09163475036621,16.813020706176758,16.985952377319336,0.0,68097661,5.26,205.288,16611.69,4.4,1.3307,7168.2,115.806348011573,4.56,2.88,87.66,8.1,16.790000915527344
2007-03-19,6.471673965454102,17.33182144165039,0.0,17.33182144165039,16.985952377319336,16.985952377319336,0.0,54853434,5.26,205.288,16611.69,4.4,1.3299,7168.2,115.806348011573,4.56,2.85,87.66,8.1,14.59000015258789
2007-03-20,6.486024379730225,17.370250701904297,0.0,17.399072647094727,17.149280548095703,17.33182144165039,0.0,33046817,5.26,205.288,16611.69,4.4,1.3291,7168.2,115.806348011573,4.56,2.88,87.66,8.1,13.270000457763672
2007-03-21,6.514726161956787,17.447111129760742,0.0,17.706510543823242,17.30299949645996,17.341428756713867,0.0,40072922,5.26,205.288,16611.69,4.4,1.3305,7168.2,115.806348011573,4.56,2.91,87.66,8.1,12.1899995803833
2007-03-22,6.63669490814209,17.77376365661621,0.0,17.879444122314453,17.65847396850586,17.879444122314453,0.0,32696535,5.26,205.288,16611.69,4.4,1.3359,7168.2,115.806348011573,4.56,2.81,87.66,8.1,12.930000305175781
2007-03-23,6.615171432495117,17.71611976623535,0.0,17.77376365661621,17.5047550201416,17.77376365661621,0.0,31647514,5.26,205.288,16611.69,4.4,1.3302,7168.2,115.806348011573,4.56,2.79,87.66,8.1,12.949999809265137
2007-03-26,6.500375270843506,17.408681869506836,0.0,17.74494171142578,17.293392181396484,17.696903228759766,0.0,49577337,5.26,205.288,16611.69,4.4,1.3336,7168.2,115.806348011573,4.56,2.82,87.66,8.1,13.15999984741211
2007-03-27,6.564950942993164,17.581615447998047,0.0,17.648866653442383,17.42789649963379,17.543184280395508,0.0,63670395,5.26,205.288,16611.69,4.4,1.3357,7168.2,115.806348011573,4.56,2.81,87.66,8.1,13.479999542236328
2007-03-28,6.550597667694092,17.543184280395508,0.0,17.600830078125,17.437503814697266,17.5047550201416,0.0,33492532,5.26,205.288,16611.69,4.4,1.3331,7168.2,115.806348011573,4.56,2.84,87.66,8.1,14.979999542236328
2007-03-29,6.611583232879639,17.706510543823242,0.0,17.725725173950195,17.581615447998047,17.610437393188477,0.0,96675149,5.26,205.288,16611.69,4.4,1.3336,7168.2,115.806348011573,4.56,2.82,87.66,8.1,15.140000343322754
2007-03-30,6.5936455726623535,17.65847396850586,0.0,17.77376365661621,17.562400817871094,17.706510543823242,0.0,85771260,5.26,205.288,16611.69,4.4,1.3374,7168.2,115.806348011573,4.56,2.8,87.66,8.1,14.640000343322754
2007-04-02,6.615171432495117,17.71611976623535,0.0,17.74494171142578,17.581615447998047,17.62965202331543,0.0,158935678,5.26,205.288,16611.69,4.4,1.3374,7168.2,115.806348011573,4.56,2.86,88.22,8.0,14.529999732971191
2007-04-03,6.755080223083496,18.090808868408203,0.0,18.090808868408203,17.71611976623535,17.71611976623535,0.0,56607187,5.26,205.288,16611.69,4.4,1.3363,7168.2,115.806348011573,4.56,2.83,88.22,8.0,13.460000038146973
2007-04-04,6.762255668640137,18.110023498535156,0.0,18.148454666137695,17.97551918029785,18.090808868408203,0.0,60893378,5.26,205.288,16611.69,4.4,1.3364,7168.2,115.806348011573,4.56,2.87,88.22,8.0,13.239999771118164
2007-04-05,6.74431848526001,18.061986923217773,0.0,18.15806007385254,17.965911865234375,18.110023498535156,0.0,83688899,5.26,205.288,16611.69,4.4,1.3426,7168.2,115.806348011573,4.56,2.84,88.22,8.0,13.229999542236328
2007-04-10,6.759220600128174,17.86983871459961,0.231539,17.985126495361328,17.812192916870117,17.83140754699707,0.0,80657215,5.26,205.288,16611.69,4.4,1.3436,7168.2,115.806348011573,4.56,2.78,88.22,8.0,12.680000305175781
2007-04-11,6.748315811157227,17.84101676940918,0.0,18.119630813598633,17.821800231933594,17.879444122314453,0.0,51995880,5.26,205.288,16611.69,4.4,1.3436,7168.2,115.806348011573,4.56,2.75,88.22,8.0,13.489999771118164
2007-04-12,6.664732456207275,17.620044708251953,0.0,17.84101676940918,17.533578872680664,17.84101676940918,0.0,41962874,5.26,205.288,16611.69,4.4,1.3484,7168.2,115.806348011573,4.56,2.75,88.22,8.0,12.710000038146973
2007-04-13,6.6792683601379395,17.65847396850586,0.0,17.71611976623535,17.572006225585938,17.620044708251953,0.0,50112042,5.26,205.288,16611.69,4.4,1.3518,7168.2,115.806348011573,4.56,2.71,88.22,8.0,12.199999809265137
2007-04-16,6.737412929534912,17.812192916870117,0.0,17.8602294921875,17.65847396850586,17.65847396850586,0.0,33343733,5.26,205.288,16611.69,4.4,1.355,7168.2,115.806348011573,4.56,2.7,88.22,8.0,11.979999542236328
2007-04-17,6.715609550476074,17.754549026489258,0.0,17.84101676940918,17.581615447998047,17.812192916870117,0.0,48924350,5.26,205.288,16611.69,4.4,1.3569,7168.2,115.806348011573,4.56,2.72,88.22,8.0,12.140000343322754
2007-04-18,6.661098957061768,17.610437393188477,0.0,17.696903228759766,17.5047550201416,17.62965202331543,0.0,42152383,5.26,205.288,16611.69,4.4,1.3574,7168.2,115.806348011573,4.56,2.73,88.22,8.0,12.420000076293945
2007-04-19,6.610223293304443,17.475933074951172,0.0,17.610437393188477,17.264568328857422,17.610437393188477,0.0,36035464,5.26,205.288,16611.69,4.4,1.3605,7168.2,115.806348011573,4.56,2.71,88.22,8.0,12.539999961853027
2007-04-20,6.795557498931885,17.965911865234375,0.0,18.138845443725586,17.552791595458984,17.600830078125,0.0,137534036,5.26,205.288,16611.69,4.4,1.3601,7168.2,115.806348011573,4.56,2.68,88.22,8.0,12.069999694824219
2007-04-23,6.770119667053223,17.89866065979004,0.0,18.07159423828125,17.83140754699707,17.965911865234375,0.0,106959489,5.26,205.288,16611.69,4.4,1.358,7168.2,115.806348011573,4.56,2.68,88.22,8.0,13.039999961853027
2007-04-24,6.577517986297607,17.38946533203125,0.0,17.965911865234375,17.322214126586914,17.89866065979004,0.0,69400835,5.26,205.288,16611.69,4.4,1.3622,7168.2,115.806348011573,4.56,2.7,88.22,8.0,13.119999885559082
2007-04-25,6.570249080657959,17.370250701904297,0.0,17.475933074951172,17.149280548095703,17.38946533203125,0.0,50202867,5.26,205.288,16611.69,4.4,1.3647,7168.2,115.806348011573,4.56,2.67,88.22,8.0,13.210000038146973
2007-04-26,6.544812202453613,17.30299949645996,0.0,17.610437393188477,17.293392181396484,17.370250701904297,0.0,39859937,5.26,205.288,16611.69,4.4,1.359,7168.2,115.806348011573,4.56,2.63,88.22,8.0,12.789999961853027
2007-04-27,6.435791969299316,17.0147762298584,0.0,17.30299949645996,16.928308486938477,17.30299949645996,0.0,37318944,5.26,205.288,16611.69,4.4,1.3625,7168.2,115.806348011573,4.56,2.63,88.22,8.0,12.449999809265137
2007-04-30,6.413989543914795,16.957130432128906,0.0,17.235746383666992,16.909093856811523,17.0147762298584,0.0,55981814,5.26,205.288,16611.69,4.4,1.366,7168.2,115.806348011573,4.56,2.74,88.22,8.0,14.220000267028809
2007-05-02,6.443058490753174,17.03399085998535,0.0,17.13006591796875,16.880271911621094,17.120458602905273,0.0,60781904,5.26,205.288,16611.69,4.4,1.3598,7168.2,115.806348011573,4.56,2.72,88.43,7.9,13.079999923706055
2007-05-03,6.439427375793457,17.024383544921875,0.0,17.149280548095703,16.784196853637695,17.03399085998535,0.0,40392375,5.26,205.288,16611.69,4.4,1.3566,7168.2,115.806348011573,4.56,2.67,88.43,7.9,13.09000015258789
2007-05-04,6.577517986297607,17.38946533203125,0.0,17.437503814697266,17.024383544921875,17.024383544921875,0.0,45096791,5.26,205.288,16611.69,4.4,1.3587,7168.2,115.806348011573,4.56,2.7,88.43,7.9,12.90999984741211
2007-05-07,6.559345722198486,17.341428756713867,0.0,17.447111129760742,17.27417755126953,17.38946533203125,0.0,21217052,5.26,205.288,16611.69,4.4,1.3616,7168.2,115.806348011573,4.56,2.69,88.43,7.9,13.149999618530273
2007-05-08,6.5520806312561035,17.322214126586914,0.0,17.379858016967773,17.206924438476562,17.312606811523438,0.0,35820718,5.26,205.288,16611.69,4.4,1.3532,7168.2,115.806348011573,4.56,2.69,88.43,7.9,13.210000038146973
2007-05-09,6.613856315612793,17.48554039001465,0.0,17.543184280395508,17.322214126586914,17.322214126586914,0.0,28956854,5.26,205.288,16611.69,4.4,1.3549,7168.2,115.806348011573,4.56,2.64,88.43,7.9,12.880000114440918
2007-05-10,6.577517986297607,17.38946533203125,0.0,17.581615447998047,17.322214126586914,17.48554039001465,0.0,33984062,5.26,205.288,16611.69,4.4,1.3512,7168.2,115.806348011573,4.56,2.65,88.43,7.9,13.600000381469727
2007-05-11,6.650198459625244,17.581615447998047,0.0,17.65847396850586,17.18770980834961,17.38946533203125,0.0,60382570,5.26,205.288,16611.69,4.4,1.3519,7168.2,115.806348011573,4.56,2.63,88.43,7.9,12.949999809265137
2007-05-14,6.628390789031982,17.523969650268555,0.0,17.639259338378906,17.466325759887695,17.581615447998047,0.0,19796205,5.26,205.288,16611.69,4.4,1.3544,7168.2,115.806348011573,4.56,2.61,88.43,7.9,13.960000038146973
2007-05-15,6.7628493309021,17.879444122314453,0.0,17.89866065979004,17.399072647094727,17.523969650268555,0.0,51479141,5.26,205.288,16611.69,4.4,1.3603,7168.2,115.806348011573,4.56,2.57,88.43,7.9,14.010000228881836
2007-05-16,6.770119667053223,17.89866065979004,0.0,18.00434112548828,17.792978286743164,17.792978286743164,0.0,40443281,5.26,205.288,16611.69,4.4,1.3522,7168.2,115.806348011573,4.56,2.58,88.43,7.9,13.5
2007-05-17,6.7810211181640625,17.92748260498047,0.0,17.985126495361328,17.879444122314453,17.89866065979004,0.0,42789750,5.26,205.288,16611.69,4.4,1.3494,7168.2,115.806348011573,4.56,2.55,88.43,7.9,13.510000228881836
